CO|REG|A1381315|1211263|2608417|T|34|15|58.8|N|123358.8|118|27|26.8|W|426446.8||
CO|REG|A0119788|1211264|2608418|T|44|3|24.0|N|158604.0|123|6|41.0|W|443201.0||
CO|REG|A1305166|1211265|2608419|T|41|1|31.7|N|147691.7|81|52|45.4|W|294765.4||
CO|REG|A0821974|1211266|2608420|T|43|6|49.4|N|155209.4|86|12|43.5|W|310363.5||
CO|REG|A0817462|1211267|2608421|T|40|57|18.0|N|147438.0|82|4|4.7|W|295444.7||
CO|REG|A0581644|1211268|2608422|T|45|20|36.0|N|163236.0|84|58|9.3|W|305889.3||
CO|REG|A0817463|1211269|2608423|T|40|48|59.8|N|146939.8|82|20|59.6|W|296459.6||
CO|REG|A1234556|1211270|2608424|T|45|19|42.3|N|163182.3|85|14|17.0|W|306857.0||
CO|REG|A1359046|1211271|2608425|T|40|44|45.1|N|146685.1|82|27|19.0|W|296839.0||
CO|REG|A0453168|1211272|2608426|T|43|1|31.8|N|154891.8|85|52|18.6|W|309138.6||
CO|REG|A1295634|1211273|2608427|T|41|5|35.6|N|147935.6|81|56|7.9|W|294967.9||
CO|REG|A1233823|1211274|2608428|T|42|41|17.0|N|153677.0|82|56|30.0|W|298590.0||
CO|REG|A1230985|1211275|2608429|T|41|5|23.6|N|147923.6|82|1|34.0|W|295294.0||
CO|REG|A0817467|1211276|2608430|T|41|49|38.5|N|150578.5|80|46|10.5|W|290770.5||
CO|REG|A0805117|1211277|2608431|T|42|32|58.6|N|153178.6|83|4|7.1|W|299047.1||
CO|REG|A0138534|1211278|2608432|T|34|13|12.4|N|123192.4|118|31|9.6|W|426669.6||
CO|REG|A0220782|1211279|2608433|T|42|38|13.7|N|153493.7|85|46|31.3|W|308791.3||
CO|REG|A1368453|1211280|2608434|T|38|19|36.7|N|137976.7|85|43|5.8|W|308585.8||
CO|REG|A0821977|1211281|2608435|T|43|17|5.1|N|155825.1|85|31|6.4|W|307866.4||
CO|REG|A0821978|1211282|2608436|T|42|48|15.6|N|154095.6|85|16|22.1|W|306982.1||
CO|REG|A0685569|1211284|2608438|T|43|5|1.0|N|155101.0|96|18|20.0|W|346700.0||
CO|REG|A1095072|1211285|2608439|T|33|44|51.7|N|121491.7|118|20|13.5|W|426013.5||
CO|REG|A0805118|1211286|2608440|T|29|58|32.2|N|107912.2|91|1|5.5|W|327665.5||
CO|REG|A0314822|1211287|2608441|T|35|11|17.0|N|126677.0|106|34|52.0|W|383692.0||
CO|REG|A0279773|1211288|2608442|T|35|6|25.0|N|126385.0|106|32|51.0|W|383571.0||
CO|REG|A1346802|1211289|2608443|T|35|17|23.6|N|127043.6|95|35|39.3|W|344139.3||
CO|REG|A0578755|1211290|2608444|T|35|12|7.0|N|126727.0|106|39|6.0|W|383946.0||
CO|REG|A1224154|1211291|2608445|T|38|52|24.1|N|139944.1|90|54|33.8|W|327273.8||
CO|REG|A0268818|1211292|2608446|T|38|53|53.0|N|140033.0|119|44|44.0|W|431084.0||
CO|REG|A1354400|1211293|2608447|T|41|31|48.8|N|149508.8|83|27|48.9|W|300468.9||
CO|REG|A0524157|1211294|2608448|T|42|41|14.0|N|153674.0|84|26|21.0|W|303981.0||
CO|REG|A0219504|1211295|2608449|T|38|39|57.0|N|139197.0|88|27|47.0|W|318467.0||
CO|REG|A1125503|1211296|2608450|T|29|26|51.6|N|106011.6|98|36|6.5|W|354966.5||
CO|REG|A0119877|1211297|2608451|T|40|3|56.3|N|144236.3|76|48|13.9|W|276493.9||
CO|REG|A0119887|1211298|2608452|T|64|51|12.4|N|233472.4|147|48|41.7|W|532121.7||
CO|REG|A1382406|1211299|2608453|T|40|26|7.7|N|145567.7|95|17|55.8|W|343075.8||
CO|REG|A1292409|1211300|2608454|T|41|14|11.4|N|148451.4|81|3|33.8|W|291813.8||
CO|REG|A1311345|1211301|2608455|T|31|40|21.1|N|114021.1|89|17|24.1|W|321444.1||
CO|REG|A1348686|1211302|2608456|T|32|3|57.5|N|115437.5|88|53|44.6|W|320024.6||
CO|REG|A0144355|1211303|2608457|T|40|48|8.5|N|146888.5|81|38|19.0|W|293899.0||
CO|REG|A0119897|1211304|2608458|T|64|49|34.4|N|233374.4|147|52|11.7|W|532331.7||
CO|REG|A1384445|1211305|2608459|T|31|49|54.7|N|114594.7|89|3|7.1|W|320587.1||
CO|REG|A1235463|1211306|2608460|T|38|14|56.0|N|137696.0|82|34|32.2|W|297272.2||
CO|REG|A1384448|1211307|2608461|T|31|40|29.2|N|114029.2|89|28|51.3|W|322131.3||
CO|REG|A1248638|1211308|2608462|T|30|38|25.8|N|110305.8|89|35|20.3|W|322520.3||
CO|REG|A1352088|1211309|2608463|T|41|39|25.6|N|149965.6|86|45|39.8|W|312339.8||
CO|REG|A1352502|1211310|2608464|T|38|52|19.2|N|139939.2|98|36|54.4|W|355014.4||
CO|REG|A1360226|1211311|2608465|T|35|34|45.3|N|128085.3|97|31|5.9|W|351065.9||
CO|REG|A0662036|1211312|2608466|T|34|13|26.5|N|123206.5|92|0|24.6|W|331224.6||
CO|REG|A1235464|1211313|2608467|T|38|29|33.3|N|138573.3|81|19|17.4|W|292757.4||
CO|REG|A1360225|1211314|2608468|T|35|35|51.3|N|128151.3|97|33|56.1|W|351236.1||
CO|REG|A1360224|1211315|2608469|T|35|7|1.8|N|126421.8|97|27|8.6|W|350828.6||
CO|REG|A1360223|1211316|2608470|T|36|9|43.3|N|130183.3|95|46|18.6|W|344778.6||
CO|REG|A1360222|1211317|2608471|T|34|50|43.0|N|125443.0|91|22|33.7|W|328953.7||
CO|REG|A1360221|1211318|2608472|T|34|47|5.2|N|125225.2|92|13|42.6|W|332022.6||
CO|REG|A0835217|1211320|2608474|T|30|12|19.5|N|108739.5|93|52|31.8|W|337951.8||
CO|REG|A0917836|1211321|2608475|T|19|43|5.1|N|70985.1|155|55|5.0|W|561305.0||
CO|REG|A1319664|1211322|2608476|T|29|50|54.6|N|107454.6|96|11|56.6|W|346316.6||
CO|REG|A0120103|1211324|2608478|T|45|18|6.4|N|163086.4|121|44|46.2|W|438286.2||
CO|REG|A0623095|1211325|2608479|T|42|2|16.6|N|151336.6|97|24|35.2|W|350675.2||
CO|REG|A1318135|1211327|2608481|T|47|19|6.0|N|170346.0|117|57|18.0|W|424638.0||
CO|REG|A0120032|1211328|2608482|T|47|23|52.7|N|170632.7|92|31|34.6|W|333094.6||
CO|REG|A0120033|1211329|2608483|T|46|51|32.8|N|168692.8|92|9|17.6|W|331757.6||
CO|REG|A1244966|1211330|2608484|T|44|5|49.9|N|158749.9|104|37|43.8|W|376663.8||
CO|REG|A1093983|1211331|2608485|T|35|24|4.2|N|127444.2|97|24|11.1|W|350651.1||
CO|REG|A1354399|1211332|2608486|T|35|24|20.8|N|127460.8|90|48|21.3|W|326901.3||
CO|REG|A1084089|1211333|2608487|T|35|29|59.6|N|127799.6|93|48|45.6|W|337725.6||
CO|REG|A0198502|1211334|2608488|T|29|36|53.0|N|106613.0|90|54|12.0|W|327252.0||
CO|REG|A0120104|1211335|2608489|T|45|30|4.4|N|163804.4|122|24|21.3|W|440661.3||
CO|REG|A0374262|1211336|2608490|T|35|18|59.2|N|127139.2|94|10|7.9|W|339007.9||
CO|REG|A1377724|1211337|2608491|T|40|31|33.1|N|145893.1|89|28|7.8|W|322087.8||
CO|REG|A1229273|1211338|2608492|T|40|26|34.0|N|145594.0|79|1|2.0|W|284462.0||
CO|REG|A0279906|1211339|2608493|T|34|33|14.9|N|124394.9|90|53|49.8|W|327229.8||
CO|REG|A0821982|1211340|2608494|T|41|5|21.3|N|147921.3|87|16|34.6|W|314194.6||
CO|REG|A1225577|1211341|2608495|T|40|24|35.1|N|145475.1|75|15|42.4|W|270942.4||
CO|REG|A1366017|1211342|2608496|T|27|1|2.6|N|97262.6|82|22|52.6|W|296572.6||
CO|REG|A0120105|1211343|2608497|T|41|43|24.9|N|150204.9|92|43|27.6|W|333807.6||
CO|REG|A1218308|1211344|2608498|T|41|16|36.0|N|148596.0|81|50|3.0|W|294603.0||
CO|REG|A0817472|1211345|2608499|T|39|20|11.9|N|141611.9|101|24|30.3|W|365070.3||
CO|REG|A1303623|1211346|2608500|T|38|53|11.8|N|139991.8|97|50|58.3|W|352258.3||
CO|REG|A1068994|1211347|2608501|T|39|24|35.0|N|141875.0|84|29|33.0|W|304173.0||
CO|REG|A0120115|1211348|2608502|T|64|52|42.7|N|233562.7|157|42|9.0|W|567729.0||
CO|REG|A1070449|1211350|2608504|T|40|58|30.4|N|147510.4|84|26|48.2|W|304008.2||
CO|REG|A0120416|1211351|2608505|T|42|29|50.0|N|152990.0|89|2|18.0|W|320538.0||
CO|REG|A1254521|1211352|2608506|T|47|0|8.5|N|169208.5|120|31|35.2|W|433895.2||
CO|REG|A0358518|1211353|2608507|T|36|45|47.1|N|132347.1|87|26|59.0|W|314819.0||
CO|REG|A1164941|1211354|2608508|T|40|16|32.0|N|144992.0|86|31|34.0|W|311494.0||
CO|REG|A1289424|1211355|2608509|T|32|20|37.4|N|116437.4|90|52|33.2|W|327153.2||
CO|REG|A1329076|1211356|2608510|T|42|5|32.6|N|151532.6|91|35|7.0|W|329707.0||
CO|REG|A1329077|1211357|2608511|T|41|25|47.0|N|149147.0|92|55|3.1|W|334503.1||
CO|REG|A1360220|1211358|2608512|T|27|42|12.1|N|99732.1|97|25|59.7|W|350759.7||
CO|REG|A1241103|1211359|2608513|T|40|14|24.3|N|144864.3|76|26|19.4|W|275179.4||
CO|REG|A1351899|1211360|2608514|T|39|7|0.6|N|140820.6|108|32|17.2|W|390737.2||
CO|REG|A1360219|1211361|2608515|T|35|19|59.6|N|127199.6|97|29|17.5|W|350957.5||
CO|REG|A1246209|1211362|2608516|T|28|11|54.7|N|101514.7|82|38|35.4|W|297515.4||
CO|REG|A0443063|1211363|2608517|T|24|42|41.5|N|88961.5|81|5|29.2|W|291929.2||
CO|REG|A1061977|1211364|2608518|T|39|41|47.2|N|142907.2|84|55|37.3|W|305737.3||
CO|REG|A1288136|1211365|2608519|T|32|18|19.1|N|116299.1|90|53|33.9|W|327213.9||
CO|REG|A1360218|1211366|2608520|T|33|25|32.6|N|120332.6|112|1|54.1|W|403314.1||
CO|REG|A0120236|1211367|2608521|T|34|34|43.1|N|124483.1|117|24|40.5|W|422680.5||
CO|REG|A1362172|1211368|2608522|T|33|41|8.1|N|121268.1|116|9|8.5|W|418148.5||
CO|REG|A0120239|1211369|2608523|T|42|4|21.2|N|151461.2|83|58|16.9|W|302296.9||
CO|REG|A1330418|1211370|2608524|T|34|42|5.1|N|124925.1|112|7|2.5|W|403622.5||
CO|REG|A1370252|1211371|2608525|T|33|33|39.8|N|120819.8|81|47|11.4|W|294431.4||
CO|REG|A0996595|1211372|2608526|T|32|50|13.0|N|118213.0|96|50|15.0|W|348615.0||
CO|REG|A1370253|1211373|2608527|T|48|47|25.6|N|175645.6|122|31|25.9|W|441085.9||
CO|REG|A1370254|1211375|2608529|T|43|20|2.5|N|156002.5|83|49|5.3|W|301745.3||
CO|REG|A1301276|1211376|2608530|T|44|40|18.3|N|160818.3|88|14|29.1|W|317669.1||
CO|REG|A1139973|1211377|2608531|T|40|46|31.8|N|146791.8|111|55|57.8|W|402957.8||
CO|REG|A0976978|1211380|2608534|T|38|9|28.0|N|137368.0|85|44|51.0|W|308691.0||
CO|REG|A0431313|1211381|2608535|T|34|7|16.4|N|122836.4|83|58|34.7|W|302314.7||
CO|REG|A0698665|1211382|2608536|T|24|34|44.5|N|88484.5|81|44|48.3|W|294288.3||
CO|REG|A1315836|1211383|2608537|T|35|39|7.0|N|128347.0|114|18|43.8|W|411523.8||
CO|REG|A0120031|1211386|2608540|T|36|40|34.6|N|132034.6|101|33|57.9|W|365637.9||
CO|REG|A1360217|1211387|2608541|T|27|41|29.5|N|99689.5|97|23|59.8|W|350639.8||
CO|REG|A1151788|1211388|2608542|T|36|26|24.6|N|131184.6|77|8|8.9|W|277688.9||
CO|REG|A0230470|1211389|2608543|T|36|41|51.0|N|132111.0|108|13|21.3|W|389601.3||
CO|REG|A1362314|1211391|2608545|T|35|54|16.4|N|129256.4|90|36|50.7|W|326210.7||
CO|REG|A1117958|1211392|2608546|T|39|24|49.9|N|141889.9|94|54|23.8|W|341663.8||
CO|REG|A1362315|1211394|2608548|T|35|58|15.2|N|129495.2|90|33|13.2|W|325993.2||
CO|REG|A1362316|1211395|2608549|T|35|51|25.4|N|129085.4|89|28|22.8|W|322102.8||
CO|REG|A1098885|1211396|2608550|T|32|34|56.4|N|117296.4|92|4|25.3|W|331465.3||
CO|REG|A1360216|1211398|2608552|T|39|38|40.5|N|142720.5|86|5|4.5|W|309904.5||
CO|REG|A0120280|1211399|2608553|T|42|42|59.9|N|153779.9|71|6|50.1|W|256010.1||
CO|REG|A1360215|1211400|2608554|T|40|14|40.3|N|144880.3|86|35|43.1|W|311743.1||
CO|REG|A0295543|1211401|2608555|T|40|16|52.0|N|145012.0|79|55|32.0|W|287732.0||
CO|REG|A1359469|1211402|2608556|T|18|24|16.2|N|66256.2|67|9|6.0|W|241746.0||
CO|REG|A1329078|1211403|2608557|T|46|4|12.1|N|165852.1|119|30|47.0|W|430247.0||
CO|REG|A0120304|1211404|2608558|T|42|2|22.8|N|151342.8|71|51|50.4|W|258710.4||
CO|REG|A0120305|1211405|2608559|T|44|57|14.1|N|161834.1|95|42|45.3|W|344565.3||
CO|REG|A1329079|1211406|2608560|T|47|5|16.6|N|169516.6|120|44|17.5|W|434657.5||
CO|REG|A1368452|1211407|2608561|T|36|41|15.9|N|132075.9|77|0|58.6|W|277258.6||
CO|REG|A0192199|1211408|2608562|T|45|34|23.6|N|164063.6|93|14|44.9|W|335684.9||
CO|REG|A1368451|1211410|2608564|T|36|41|27.9|N|132087.9|76|53|34.4|W|276814.4||
CO|REG|A0120318|1211411|2608565|T|45|39|11.0|N|164351.0|68|42|59.5|W|247379.5||
CO|REG|A1195998|1211412|2608566|T|39|48|0.5|N|143280.5|74|59|0.2|W|269940.2||
CO|REG|A0120322|1211413|2608567|T|46|0|8.8|N|165608.8|94|20|55.0|W|339655.0||
CO|REG|A0120324|1211415|2608569|T|38|5|29.0|N|137129.0|97|50|51.1|W|352251.1||
CO|REG|A0933450|1211416|2608570|T|34|24|15.3|N|123855.3|86|47|59.0|W|312479.0||
CO|REG|A1368450|1211417|2608571|T|36|42|42.9|N|132162.9|76|50|17.8|W|276617.8||
CO|REG|A1368449|1211418|2608572|T|36|40|45.2|N|132045.2|76|11|15.4|W|274275.4||
CO|REG|A1368448|1211420|2608574|T|36|43|37.7|N|132217.7|76|6|3.2|W|273963.2||
CO|REG|A0186574|1211422|2608576|T|37|8|26.5|N|133706.5|80|22|22.2|W|289342.2||
CO|REG|A1368447|1211423|2608577|T|34|12|54.0|N|123174.0|83|2|21.0|W|298941.0||
CO|REG|A0120352|1211424|2608578|T|37|46|36.4|N|135996.4|81|12|9.3|W|292329.3||
CO|REG|A1368446|1211425|2608579|T|33|54|58.0|N|122098.0|82|44|31.0|W|297871.0||
CO|REG|A0364320|1211426|2608580|T|44|57|2.8|N|161822.8|95|42|51.0|W|344571.0||
CO|REG|A1162822|1211427|2608581|T|42|13|32.4|N|152012.4|89|2|46.5|W|320566.5||
CO|REG|A1368445|1211428|2608582|T|39|21|15.0|N|141675.0|80|18|7.0|W|289087.0||
CO|REG|A1162821|1211429|2608583|T|42|13|31.4|N|152011.4|89|2|52.0|W|320572.0||
CO|REG|A1368444|1211430|2608584|T|39|17|33.5|N|141453.5|80|33|34.3|W|290014.3||
CO|REG|A1368443|1211431|2608585|T|39|0|15.6|N|140415.6|80|20|40.9|W|289240.9||
CO|REG|A1368442|1211432|2608586|T|39|0|21.7|N|140421.7|80|15|54.4|W|288954.4||
CO|REG|A1368441|1211433|2608587|T|39|16|45.4|N|141405.4|80|34|2.0|W|290042.0||
CO|REG|A0355740|1211434|2608588|T|39|29|50.7|N|142190.7|80|9|8.4|W|288548.4||
CO|REG|A1368440|1211435|2608589|T|39|30|13.6|N|142213.6|80|12|9.5|W|288729.5||
CO|REG|A1368439|1211436|2608590|T|39|42|37.7|N|142957.7|79|52|39.2|W|287559.2||
CO|REG|A1361583|1211437|2608591|T|29|27|12.2|N|106032.2|82|38|54.2|W|297534.2||
CO|REG|A1305340|1211438|2608592|T|40|20|46.2|N|145246.2|82|3|53.0|W|295433.0||
CO|REG|A1124844|1211439|2608593|T|40|35|32.0|N|146132.0|82|26|23.0|W|296783.0||
CO|REG|A1354398|1211440|2608594|T|46|49|53.4|N|168593.4|119|10|35.9|W|429035.9||
CO|REG|A0282027|1211441|2608595|T|34|14|58.1|N|123298.1|118|30|10.5|W|426610.5||
CO|REG|A1041743|1211442|2608596|T|40|48|17.2|N|146897.2|83|39|38.9|W|301178.9||
CO|REG|A0186765|1211443|2608597|T|42|45|46.9|N|153946.9|105|25|12.9|W|379512.9||
CO|REG|A1264704|1211444|2608598|T|30|21|46.4|N|109306.4|87|10|2.3|W|313802.3||
CO|REG|A0934975|1211445|2608599|T|27|16|31.1|N|98191.1|82|28|53.3|W|296933.3||
CO|REG|A1064519|1211446|2608600|T|40|34|30.1|N|146070.1|88|50|15.3|W|319815.3||
CO|REG|A0181913|1211447|2608601|T|40|3|28.6|N|144208.6|75|14|28.9|W|270868.9||
CO|REG|A0120411|1211448|2608602|T|13|29|22.2|N|48562.2|144|49|47.7|E|521387.7||
CO|REG|A1276908|1211449|2608603|T|42|43|25.0|N|153805.0|84|32|51.8|W|304371.8||
CO|REG|A0833586|1211450|2608604|T|32|24|47.7|N|116687.7|86|12|59.1|W|310379.1||
CO|REG|A1372174|1211451|2608605|T|30|28|16.5|N|109696.5|90|51|34.9|W|327094.9||
CO|REG|A1368438|1211452|2608606|T|33|27|41.9|N|120461.9|86|56|48.6|W|313008.6||
CO|REG|A1156774|1211453|2608607|T|34|16|10.7|N|123370.7|86|53|55.8|W|312835.8||
CO|REG|A1156775|1211454|2608608|T|30|16|50.5|N|109010.5|94|13|58.5|W|339238.5||
CO|REG|A0322175|1211455|2608609|T|36|22|12.2|N|130932.2|93|13|23.6|W|335603.6||
CO|REG|A1296291|1211456|2608610|T|30|0|54.1|N|108054.1|91|49|22.2|W|330562.2||
CO|REG|A1296241|1211457|2608611|T|30|0|34.3|N|108034.3|94|4|39.9|W|338679.9||
CO|REG|A0917838|1211458|2608612|T|32|29|8.0|N|116948.0|95|28|58.9|W|343738.9||
CO|REG|A1354397|1211459|2608613|T|41|27|22.0|N|149242.0|96|29|53.9|W|347393.9||
CO|REG|A1286476|1211460|2608614|T|45|14|11.8|N|162851.8|123|6|51.0|W|443211.0||
CO|REG|A1259339|1211461|2608615|T|34|59|33.9|N|125973.9|85|17|21.8|W|307041.8||
CO|REG|A1246442|1211462|2608616|T|43|42|23.8|N|157343.8|116|15|34.8|W|418534.8||
CO|REG|A0436948|1211463|2608617|T|43|41|27.7|N|157287.7|116|17|5.7|W|418625.7||
CO|REG|A1259931|1211464|2608618|T|33|34|12.0|N|120852.0|88|25|47.8|W|318347.8||
CO|REG|A1360214|1211465|2608619|T|32|43|10.6|N|117790.6|96|16|47.1|W|346607.1||
CO|REG|A1353099|1211466|2608620|T|40|7|49.3|N|144469.3|74|7|17.4|W|266837.4||
CO|REG|A1256284|1211467|2608621|T|35|6|4.8|N|126364.8|85|19|57.2|W|307197.2||
CO|REG|A1196726|1211468|2608622|T|37|0|17.0|N|133217.0|85|56|27.0|W|309387.0||
CO|REG|A1359703|1211469|2608623|T|41|42|17.5|N|150137.5|70|56|7.6|W|255367.6||
CO|REG|A0805120|1211470|2608624|T|43|22|56.3|N|156176.3|116|0|2.4|W|417602.4||
CO|REG|A1127689|1211471|2608625|T|36|19|55.1|N|130795.1|82|12|42.6|W|295962.6||
CO|REG|A0835220|1211472|2608626|T|34|56|18.7|N|125778.7|85|45|26.2|W|308726.2||
CO|REG|A1360213|1211473|2608627|T|32|49|39.6|N|118179.6|98|6|0.9|W|353160.9||
CO|REG|A0120457|1211474|2608628|T|41|43|15.2|N|150195.2|75|34|28.6|W|272068.6||
CO|REG|A0436949|1211475|2608629|T|43|38|6.4|N|157086.4|116|24|33.4|W|419073.4||
CO|REG|A1365025|1211476|2608630|T|45|13|26.1|N|162806.1|123|10|13.7|W|443413.7||
CO|REG|A0120465|1211477|2608631|T|26|46|16.2|N|96376.2|81|26|21.3|W|293181.3||
CO|REG|A0699793|1211478|2608632|T|39|16|49.0|N|141409.0|94|26|12.8|W|339972.8||
CO|REG|A1293151|1211481|2608635|T|41|5|59.4|N|147959.4|78|32|1.3|W|282721.3||
CO|REG|A1375766|1211482|2608636|T|42|18|9.8|N|152289.8|72|37|30.7|W|261450.7||
CO|REG|A0126159|1211483|2608637|T|42|0|19.0|N|151219.0|92|55|45.0|W|334545.0||
CO|REG|A0190159|1211484|2608638|T|47|18|1.1|N|170281.1|68|16|28.1|W|245788.1||
CO|REG|A0652829|1211485|2608639|T|29|59|52.8|N|107992.8|96|26|14.8|W|347174.8||
CO|REG|A0190227|1211486|2608640|T|46|41|45.1|N|168105.1|68|0|27.1|W|244827.1||
CO|REG|A0186352|1211487|2608641|T|31|13|58.5|N|112438.5|84|13|30.9|W|303210.9||
CO|REG|A1368437|1211488|2608642|T|41|30|20.7|N|149420.7|80|42|42.9|W|290562.9||
CO|REG|A1368436|1211490|2608644|T|41|36|16.2|N|149776.2|80|42|44.0|W|290564.0||
CO|REG|A1360212|1211491|2608645|T|28|54|51.6|N|104091.6|98|29|30.2|W|354570.2||
CO|REG|A1368435|1211492|2608646|T|41|43|19.7|N|150199.7|80|42|13.4|W|290533.4||
CO|REG|A1346803|1211493|2608647|T|39|35|22.6|N|142522.6|76|4|23.6|W|273863.6||
CO|REG|A0444736|1211495|2608649|T|33|58|36.8|N|122316.8|84|34|44.6|W|304484.6||
CO|REG|A1348578|1211496|2608650|T|36|34|3.2|N|131643.2|95|1|27.8|W|342087.8||
CO|REG|A1346804|1211497|2608651|T|39|48|36.5|N|143316.5|75|45|18.6|W|272718.6||
CO|REG|A1346805|1211498|2608652|T|39|59|1.7|N|143941.7|74|48|14.9|W|269294.9||
CO|REG|A1329080|1211499|2608653|T|41|47|44.5|N|150464.5|91|30|1.4|W|329401.4||
CO|REG|A0144736|1211500|2608654|T|41|45|33.1|N|150333.1|91|37|35.7|W|329855.7||
CO|REG|A1381738|1211501|2608655|T|32|46|33.4|N|117993.4|88|3|2.1|W|316982.1||
CO|REG|A0833587|1211502|2608656|T|35|19|27.8|N|127167.8|93|14|0.2|W|335640.2||
CO|REG|A1367598|1211503|2608657|T|34|52|7.1|N|125527.1|87|27|8.6|W|314828.6||
CO|REG|A1383944|1211504|2608658|T|47|50|45.2|N|172245.2|96|50|26.4|W|348626.4||
CO|REG|A1368434|1211505|2608659|T|37|4|12.2|N|133452.2|86|5|7.1|W|309907.1||
CO|REG|A0780469|1211506|2608660|T|33|3|2.1|N|118982.1|114|49|40.9|W|413380.9||
CO|REG|A0186199|1211507|2608661|T|37|57|11.7|N|136631.7|122|5|16.7|W|439516.7||
CO|REG|A0186194|1211508|2608662|T|39|7|39.9|N|140859.9|121|37|39.2|W|437859.2||
CO|REG|A1230205|1211509|2608663|T|39|9|32.4|N|140972.4|84|22|56.2|W|303776.2||
CO|REG|A0120584|1211510|2608664|T|42|51|6.2|N|154266.2|74|4|0.4|W|266640.4||
CO|REG|A1360211|1211511|2608665|T|36|10|1.6|N|130201.6|95|50|48.5|W|345048.5||
CO|REG|A1360210|1211512|2608666|T|27|44|2.3|N|99842.3|97|25|19.7|W|350719.7||
CO|REG|A1088570|1211513|2608667|T|38|28|41.9|N|138521.9|92|16|28.6|W|332188.6||
CO|REG|A1361582|1211514|2608668|T|29|51|26.7|N|107486.7|82|50|49.6|W|298249.6||
CO|REG|A1361581|1211515|2608669|T|30|13|46.6|N|108826.6|82|33|5.2|W|297185.2||
CO|REG|A1361580|1211516|2608670|T|30|1|45.5|N|108105.5|82|56|39.5|W|298599.5||
CO|REG|A1361579|1211517|2608671|T|29|24|18.0|N|105858.0|82|27|49.3|W|296869.3||
CO|REG|A0189789|1211518|2608672|T|41|54|45.0|N|150885.0|95|4|31.0|W|342271.0||
CO|REG|A1361578|1211519|2608673|T|36|11|32.7|N|130292.7|89|40|29.6|W|322829.6||
CO|REG|A0982870|1211520|2608674|T|42|5|42.8|N|151542.8|102|52|22.7|W|370342.7||
CO|REG|A0517841|1211521|2608675|T|36|18|24.6|N|130704.6|76|16|8.7|W|274568.7||
CO|REG|A1150520|1211522|2608676|T|38|33|19.6|N|138799.6|120|59|9.7|W|435549.7||
CO|REG|A1150521|1211523|2608677|T|38|33|18.6|N|138798.6|120|59|13.7|W|435553.7||
CO|REG|A1150522|1211524|2608678|T|38|33|22.6|N|138802.6|120|59|9.7|W|435549.7||
CO|REG|A1150523|1211525|2608679|T|38|33|21.6|N|138801.6|120|59|12.7|W|435552.7||
CO|REG|A1150524|1211526|2608680|T|38|33|26.6|N|138806.6|120|59|7.7|W|435547.7||
CO|REG|A1150525|1211527|2608681|T|38|33|26.6|N|138806.6|120|59|10.7|W|435550.7||
CO|REG|A0718323|1211528|2608682|T|30|44|15.0|N|110655.0|96|50|14.5|W|348614.5||
CO|REG|A0120510|1211529|2608683|T|28|46|43.0|N|103603.0|96|58|9.0|W|349089.0||
CO|REG|A1211314|1211530|2608684|T|41|49|15.4|N|150555.4|71|23|5.2|W|256985.2||
CO|REG|A0191105|1211531|2608685|T|43|22|46.1|N|156166.1|84|39|26.0|W|304766.0||
CO|REG|A0971775|1211532|2608686|T|44|1|22.0|N|158482.0|84|48|27.0|W|305307.0||
CO|REG|A1329081|1211533|2608687|T|41|44|45.4|N|150285.4|92|44|47.6|W|333887.6||
CO|REG|A1127688|1211534|2608688|T|39|20|3.8|N|141603.8|81|27|14.5|W|293234.5||
CO|REG|A1383155|1211535|2608689|T|39|13|18.6|N|141198.6|92|9|21.8|W|331761.8||
CO|REG|A1368433|1211536|2608690|T|35|50|20.6|N|129020.6|85|47|1.9|W|308821.9||
CO|REG|A1360209|1211537|2608691|T|36|56|24.0|N|132984.0|121|50|3.4|W|438603.4||
CO|REG|A1118952|1211538|2608692|T|39|5|33.0|N|140733.0|121|32|32.2|W|437552.2||
CO|REG|A0144884|1211539|2608693|T|38|39|38.8|N|139178.8|120|56|8.7|W|435368.7||
CO|REG|A1365645|1211540|2608694|T|38|41|16.2|N|139276.2|86|27|5.0|W|311225.0||
CO|REG|A0976979|1211541|2608695|T|38|51|54.2|N|139914.2|82|51|45.6|W|298305.6||
CO|REG|A1317272|1211542|2608696|T|40|52|44.7|N|147164.7|82|11|34.9|W|295894.9||
CO|REG|A0976980|1211543|2608697|T|34|12|6.5|N|123126.5|79|42|57.2|W|286977.2||
CO|REG|A1365644|1211544|2608698|T|39|45|26.3|N|143126.3|84|38|17.8|W|304697.8||
CO|REG|A0188182|1211545|2608699|T|37|59|29.9|N|136769.9|122|2|39.4|W|439359.4||
CO|REG|A0188175|1211546|2608700|T|38|30|59.3|N|138659.3|121|6|13.8|W|435973.8||
CO|REG|A0188148|1211547|2608701|T|39|8|57.4|N|140937.4|121|34|54.2|W|437694.2||
CO|REG|A0120733|1211548|2608702|T|37|37|26.7|N|135446.7|122|24|14.9|W|440654.9||
CO|REG|A0188141|1211549|2608703|T|37|19|26.5|N|134366.5|121|55|54.3|W|438954.3||
CO|REG|A1360208|1211550|2608704|T|38|17|20.9|N|137840.9|121|26|59.2|W|437219.2||
CO|REG|A0278306|1211551|2608705|T|38|31|16.5|N|138676.5|121|26|29.8|W|437189.8||
CO|REG|A1368432|1211552|2608706|T|36|21|23.0|N|130883.0|82|44|36.0|W|297876.0||
