SC|REG|A1342310|1010440|114655|08/05/2013|6|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1364013|1288423|2687852|08/05/2013|0|FAA has approved NONE.  Owner wishes to voluntarily light this tower with FAA Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1342310|1010440|114655|08/05/2013|7|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1124969|1019676|100831|04/29/1999|11|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1134179|1036752|601271|08/24/2018|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1364011|1288439|2687868|08/06/2013|0|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Red Obstruction Light System FAA Style A.
SC|REG|A1364010|1288440|2687869|08/06/2013|0|FAA has approved NONE.  Owner  wishes to voluntarily light this tower with Red Obstruction Light System FAA Style A.
SC|REG|A1153593|1023118|124617|07/07/2014|7|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1153478|1019004|100755|03/15/2018|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1279512|1038454|103750|02/27/2024|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1153836|1224110|2621858|05/20/2015|6|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1125748|1242603|2641570|03/17/2017|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0972720|1263411|2662758|06/05/2015|6|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0916117|1045848|608423|11/27/2013|22| 
SC|REG|A0996565|1048627|105242|01/19/2016|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1381635|1006697|111806|08/13/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only
SC|REG|A1364009|1288502|2687931|08/13/2013|0|Owner wishes to voluntarily light this tower with FAA Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1364008|1288503|2687932|08/13/2013|0|Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A0320987|1237919|2636112|08/13/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0321023|1237920|2636113|08/13/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0321029|1237921|2636114|08/13/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0321033|1237922|2636115|08/13/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0321019|1237910|2636103|08/13/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1337955|1048979|610802|05/13/2011|6|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1302799|1288538|2687967|08/14/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1041041|1288539|2687968|08/14/2013|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1352567|1062037|621886|11/20/2025|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0896239|1288569|2687998|08/16/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0929118|1288577|2688006|08/19/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0920554|1201043|1098116|08/20/2013|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0870375|1286300|2685728|08/20/2013|2|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0870375|1286300|2685728|08/20/2013|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0920554|1201043|1098116|08/20/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0922483|1288604|2688033|08/22/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1314392|1055022|615861|11/10/2014|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1197476|1042293|605505|08/27/2013|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1197475|1042292|605504|08/27/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0876034|1288639|2688068|08/28/2013|0|FAA HAS APPROVED NONE.  OWNER WISHES TO VOLUNTARILY LIGHT THIS TOWER WITH STYLE E.
SC|REG|A1357829|1026585|101976|03/04/1998|38|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1314392|1055022|615861|11/10/2014|11|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0865614|1288659|2688088|08/30/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1128537|1288717|2688146|09/05/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1128536|1288718|2688147|09/05/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1060217|1288789|2688218|09/11/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1376465|1288790|2688219|09/11/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1125601|1288791|2688220|09/11/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1193391|1288838|2688267|09/16/2013|0|FAA has approved NONE.  Owner wished to voluntarily light this tower with Style E lighting.
SC|REG|A0452978|1213207|2610361|09/16/2013|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1312281|1045853|608427|10/03/2017|21|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0050035|1042453|605639|09/19/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0924634|1230127|2628116|09/23/2013|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0865978|1015316|118298|10/17/2013|3|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0865978|1015316|118298|10/17/2013|4|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1363999|1289044|2688473|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363998|1289045|2688474|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with FAA Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363997|1289046|2688475|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363996|1289047|2688476|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with FAA Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363995|1289048|2688477|11/30/2015|1|Voluntarily lit with Red Obstruction Light System FAA Style A.
SC|REG|A1363994|1289049|2688478|04/21/2017|1|Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363993|1289050|2688479|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363992|1289051|2688480|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363991|1289052|2688481|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363990|1289053|2688482|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363989|1289054|2688483|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363988|1289055|2688484|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363987|1289056|2688485|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363985|1289058|2688487|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363984|1289059|2688488|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with  Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363983|1289060|2688489|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with  Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363982|1289061|2688490|10/18/2013|1|FAA has approved NONE. Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A. Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363981|1289062|2688491|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with  Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363980|1289063|2688492|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with  Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1363979|1289064|2688493|10/18/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1381355|1289082|2688511|10/21/2013|2|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 8.  Duel Lighting with Red/Medium Intensity Flashing White Systems:  FAA Style E:  Medium Intensity Duel Obstruction Lighting Standards. L-864/L-865, L-810.
SC|REG|A1363978|1289091|2688520|10/22/2013|0|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810
SC|REG|A1304110|1289092|2688521|10/22/2013|0|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810
SC|REG|A1363977|1289118|2688547|10/23/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810
SC|REG|A0718828|1266501|2665848|10/24/2013|6|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1366930|1031771|597222|10/28/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1180797|1289172|2688601|10/28/2013|0|Tower owner is voluntarily lighting the tower with FAA STYLE E - Dual, Medium Intensity White Strobes and Red Lights.
SC|REG|A1365866|1225495|2623242|03/05/2015|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1126879|1289220|2688649|10/30/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0896274|1023824|125202|03/13/2014|6|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1281363|1239458|2637986|12/01/2021|4|PAINT DAY, RED FLASHING TWILIGHT & NIGHT
SC|REG|A0863197|1052714|613935|11/04/2013|2|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1378499|1289246|2688675|11/05/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1125595|1289247|2688676|11/05/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1034436|1289276|2688705|11/07/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A0921218|1289307|2688736|11/08/2013|3|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0919766|1273830|2673177|11/12/2013|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1275349|1056988|106261|06/02/2017|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1283249|1218416|2615992|06/20/2019|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1134166|1289454|2688883|11/19/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0756111|1277405|2676833|11/19/2013|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0875130|1051813|105698|11/21/2013|3|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1251650|1037858|602204|01/30/2015|11|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0905797|1048866|610733|12/03/2013|11|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1086028|1289764|2689193|07/08/2015|0|Voluntarily lit with Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-864/L810.
SC|REG|A1206300|1017308|119861|05/26/2015|4|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0898808|1289804|2689233|12/11/2013|0|OWNER WISHES TO VOLUNTARILY LIGHT THIS TOWER WITH Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A1125998|1289867|2689296|12/16/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1081086|1289868|2689297|12/16/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1126860|1289869|2689298|12/16/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1381356|1289885|2689314|12/17/2013|0|FAA has approved NONE.  Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A0830531|1289886|2689315|12/17/2013|1|FAA has approved NONE.  Owner wishes to voluntarily light this tower with  option 7, Faa Style E.
SC|REG|A1068851|1289936|2689365|12/19/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A0978988|1289939|2689368|12/19/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1115230|1281300|2680728|12/23/2013|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1143456|1289984|2689413|12/24/2013|0|TOWER OWNER WILL BE VOLUNTARILY LIGHTING THIS TOWER WITH A RED STEADY LIGHT.
SC|REG|A1381357|1289989|2689418|12/24/2013|0|Owner wishes to voluntarily light this tower with Chapter 5. Red Obstruction Light System FAA Style A.  Red Obstruction Lighting Standards L-854/L810.
SC|REG|A0920891|1227556|2625545|12/30/2013|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1060264|1290048|2689477|12/31/2013|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1180799|1290095|2689524|01/06/2014|0|TOWER WILL BE VOLUNTARILY LIT WITH DUAL MEDIUM INTENSITY LIGHTS.
SC|REG|A1193412|1290140|2689569|01/09/2014|1|Tower is being voluntarily lit with FAA Style E (L-864/L-865/L-810).
SC|REG|A1060222|1290144|2689573|01/09/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1040706|1290145|2689574|01/09/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1089847|1263402|2662749|01/13/2014|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1089847|1263402|2662749|01/13/2014|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0904810|1290245|2689674|01/16/2014|3|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only
SC|REG|A0907300|1042489|605663|01/22/2014|7|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0907300|1042489|605663|01/22/2014|9|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1345234|1003866|97771|08/04/1998|18|MEDIUM INTENSITY LIGHTING SYSTEM.
SC|REG|A1345234|1003866|97771|08/04/1998|19|MEDIUM INTENSITY LIGHTING SYSTEM.
SC|REG|A1371804|1045963|608524|05/17/2017|20|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1115230|1281300|2680728|12/23/2013|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1115213|1283490|2682918|05/04/2012|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1115230|1281300|2680728|12/23/2013|11|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1065637|1284812|2684240|10/09/2015|2|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1361955|1048274|105180|12/08/2025|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1360623|1023595|101484|12/08/2025|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1359824|1242141|2641096|04/17/2024|11|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1354944|1005323|110738|09/12/2025|25|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1357928|1023167|124658|05/06/2024|26|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1357431|1044141|607075|08/18/2016|19|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1356171|1244967|2644113|06/25/2019|12|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1383397|1051212|612677|02/04/2014|10|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1046853|1030270|130279|05/01/2015|4|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1347988|1236547|2634740|02/07/2014|8|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1366192|1061704|621591|08/22/2012|10|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1070669|1057130|617631|02/14/2014|5|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0905545|1289631|2689060|02/18/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1342391|1022083|123812|06/09/2005|16|LED lighting will be used in lieu of incandescent lighting as prescribed in Paragraphs 3, 4, 13.
SC|REG|A0934281|1025915|126737|02/19/2014|5|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0937852|1231498|2629487|02/20/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1126837|1290611|2690040|02/21/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0896398|1013229|116665|03/14/2014|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864/810).
SC|REG|A1128518|1290710|2690139|02/28/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0938533|1290758|2690187|03/04/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1126829|1290842|2690271|03/11/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1286155|1012855|116426|03/11/2014|20|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1128231|1290881|2690398|03/13/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1366192|1061704|621591|08/22/2012|13|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1326917|1003556|109335|02/11/2019|4|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A0895597|1005572|110928|03/21/2014|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1157620|1291131|2690648|04/02/2014|0|TOWER WILL BE VOLUNTARILY LIT WITH DUAL MEDIUM INTENSITY LIGHTING.
SC|REG|A1156183|1052156|613465|08/25/2015|11|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1051513|1291156|2690673|04/03/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1303810|1049725|611420|11/24/2015|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1160917|1268679|2668026|01/28/2016|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1355024|1002934|97549|09/14/2018|26|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A0942535|1247127|2646291|04/10/2014|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1388430|1291245|2690762|04/15/2014|1|CONDITION:  Granting of this FONSI Letter is subject to the following condition as described by Resolution No. CZAB15-5-23, State of Florida, County of Miami-Dade, dated November 13, 2013.
SC|REG|A0903519|1291393|2690910|04/22/2014|0|Applicant wishes to voluntarily light this tower with Red lights and paint.
SC|REG|A0934979|1291452|2690969|04/28/2014|3|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1129011|1291468|2690985|04/29/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0905944|1056921|617451|05/05/2014|1|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0905948|1247051|2646215|05/05/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0905948|1247051|2646215|05/05/2014|4|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1387966|1250478|2649642|05/05/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1305439|1011390|115422|08/24/2015|4|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A0849637|1288367|2687796|05/06/2014|6|OWNER WISHES TO VOLUNTARILY LIGHT THIS TOWER WITH SINGLE SOLID RED
SC|REG|A0599585|1052551|613792|05/12/2014|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1345293|1020282|100923|04/04/2019|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1059443|1291677|2691194|05/14/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1280955|1291678|2691195|05/14/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1197383|1252112|2651276|07/14/2021|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1182615|1269998|2669345|01/06/2021|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1215255|1053774|614849|05/19/2014|14|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1247050|1058478|618762|01/09/2018|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1324698|1022409|124046|05/06/2013|10|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1126802|1291802|2691319|05/22/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1128512|1291803|2691320|05/22/2014|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A0828849|1279347|2678775|05/23/2014|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1215280|1065985|625339|08/28/2017|14|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
