RE|REG|A0464882|1002603|108582|FCC|08/04/2006|3|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465259|1012151|116015|FCC|08/04/2006|9|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0494136|1251195|2650359|FCC|08/07/2006|1|Registration record terminated based on letter request from owner notifying the Commission that this record is a duplicate registration of the tower registered under ASRN 1251875. DLD 8/7/2006
RE|REG|A0351296|1013526|116907|FCC|08/08/2006|0|Terminated record based on email request from Elaine Thompson, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0347928|1215046|2612551|FCC|08/08/2006|0|Terminated record based on email request from Gail Crider, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466627|1200383|1097405|FCC|08/08/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465935|1033181|598361|FCC|08/08/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0931586|1038714|602902|FCC|01/07/2015|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0464889|1002639|108614|FCC|08/09/2006|4|Terminated record based on email request from Cecil Mathew, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1173028|1254599|2653764|FCC|08/10/2006|0|NEPA resolved based on FONSI letter dated 8/10/2006, file number A0267094.  Special condition added to registration.
RE|REG|A0466790|1214273|2611699|FCC|08/10/2006|6|Terminated record based on email request from Lisa Barthuly, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1357861|1025765|126637|FCC|05/12/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357737|1029322|129488|FCC|05/12/2009|8|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357347|1049060|610861|FCC|05/12/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1345266|1013367|116785|FCC|01/05/2009|10|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354555|1200642|1097695|FCC|01/05/2009|10|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0466458|1058518|618794|FCC|08/15/2006|4|Terminated record based on email request from Cecil Mathew, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466114|1044979|607693|FCC|08/15/2006|6|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0488923|1059425|619535|FCC|08/15/2006|9|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).  New FAA 2006-AEA-2640-OE removed the previously issued OM&L requirement.
RE|REG|A0488975|1206081|2602949|FCC|08/15/2006|9|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466269|1050239|611888|FCC|08/16/2006|6|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1371873|1054991|615831|FCC|08/16/2006|7|Corrected OM&L based on email request from Kimberlyn Russell and copy of FAA provided.
RE|REG|A1357070|1222481|2620228|FCC|01/05/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357070|1222481|2620228|FCC|01/05/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357676|1030440|130421|FCC|05/12/2009|4|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0559744|1254698|2653863|FCC|08/18/2006|0|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0508673.
RE|REG|A1242990|1254699|2653864|FCC|11/07/2008|1|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0508575.
RE|REG|A1085489|1254700|2653865|FCC|08/18/2006|0|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0507963.
RE|REG|A1347763|1229027|2627016|FCC|03/01/2007|3|NEPA previously resolved based on FONSI Letter dated 8/18/06, file number A0447969.
RE|REG|A0753408|1215059|2612564|FCC|08/18/2006|4|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0509203.
RE|REG|A1059143|1254701|2653866|FCC|08/18/2006|0|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0484369.
RE|REG|A0512229|1240512|2639298|FCC|08/18/2006|2|Terminated record based on email request from Angie Becella, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A1124729|1252325|2651489|FCC|08/21/2006|0|Corrected OM&L based on email request from Jim O'Dowd and FAA verification.
RE|REG|A1347763|1229027|2627016|FCC|03/01/2007|5|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0447969.
RE|REG|A0465996|1036936|601440|FCC|08/21/2006|6|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466638|1201064|1098137|FCC|08/21/2006|6|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465225|1011146|115212|FCC|08/21/2006|9|Terminated record based on email request from Sandra Wiley, indicating this structure, based on new survey with corrected coordinates/heights, does not require registration (passes the slope calculation).
RE|REG|A0465274|1012401|116223|FCC|08/21/2006|9|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).  New FAA 2006-ANM-2237-OE removed the OM&L requirement.
RE|REG|A0515131|1033183|598362|FCC|08/21/2006|7|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0477912|1209430|2606380|FCC|08/21/2006|0|Terminated record based on email request from Nichole Davis, indicating this was a duplicate record for the structure registered under 1204184.
RE|REG|A0471287|1060175|620240|FCC|08/21/2006|4|Terminated record based on email request from Adrienne Mercer, indicating this structure does not require registration (meets the 6 Meter Rule Criteria).
RE|REG|A1357762|1029039|129234|FCC|05/28/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357762|1029039|129234|FCC|05/28/2009|7|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357762|1029039|129234|FCC|05/28/2009|8|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1347763|1229027|2627016|FCC|03/01/2007|6|NEPA resolved based on FONSI Letter dated 8/18/06, file number A0447969.
RE|REG|A1263532|1018638|100689|FCC|08/30/2006|4|Removed Special Condition that no longer applies.
RE|REG|A0465484|1018215|120641|FCC|08/22/2006|4|Terminated record based on email request from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1357677|1030439|130420|FCC|05/28/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0462106|1216246|2613752|FCC|08/28/2006|0|Terminated record based on letter request from Todd Slamowitz dated 8/18/06, indicating that, at the correct coordinates of 45-27-25.9N 105-58-41.6W, registration is not required (passes the slope calculation).
RE|REG|A0466008|1037417|601837|FCC|08/28/2006|6|Terminated record based on email request from Margaret Colpa, indicating that this structues does not require registration (passes the slope calculation).
RE|REG|A0466218|1049390|611132|FCC|08/28/2006|6|Terminated record based on email request from Margaret Colpa, indicating that this structues does not require registration (passes the slope calculation).
RE|REG|A0465998|1036938|601442|FCC|08/28/2006|6|Terminated record based on email request from Margaret Colpa, indicating that this structues does not require registration (passes the slope calculation).
RE|REG|A0470584|1200876|1097948|FCC|08/28/2006|5|Terminated record based on email request from Cecil Mathew, indicating that this structues does not require registration (passes the slope calculation).
RE|REG|A0465949|1033670|598754|FCC|08/28/2006|6|Terminated record based on email request from Cecil Mathew, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A0465870|1031230|131040|FCC|08/28/2006|6|Terminated record based on email request from Cecil Mathew, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A0465991|1036574|601113|FCC|08/28/2006|8|Terminated record based on email request from Jayne Cano, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A0465079|1006852|98319|FCC|08/28/2006|6|Terminated record based on email request from Jayne Cano, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A0434725|1062542|622326|FCC|08/28/2006|0|Terminated record based on email request from Jerri Lynn Janjua, indicating that the antennas have been removed from this light pole; therefore registration is no longer required.
RE|REG|A0471609|1211956|2609110|FCC|08/28/2006|2|Terminated record based on email request from Margaret Colpa, indicating that registration is not required (passes the slope calculation).
RE|REG|A0466387|1054999|615839|FCC|08/28/2006|6|Terminated record based on email request from Lisa Barthuly, indicating that registration is not required (passes the slope calculation).
RE|REG|A0010719|1009017|113623|FCC|08/28/2006|3|Terminated record based on letter request by Marlene E Shoemaker dated 8/16/06, indicating that this structure was sold to Floyd A Schlueter and it no longer houses any transmitting facilities; therefore registration is no longer required.
RE|REG|A0390050|1204471|2601303|FCC|08/28/2006|8|Terminated record based on email request from Lottie Thompson, indicating this structure was only constructed to 57.6 meters AGL and FAA 2005-AGL-4990-OE removed the OM&L requirement; therefore registration is not required (passes the slope calculation.
RE|REG|A0465203|1010934|115038|FCC|08/29/2006|9|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0462781|1245412|2644558|FCC|08/29/2006|4|Terminated record based on email request from Michelle Esposito, indicating this was a duplicate record for the structure registered under 1249933.
RE|REG|A1263532|1018638|100689|FCC|08/30/2006|5|Removed Special Condition that no longer applies.
RE|REG|A1125428|1254926|2654091|FCC|09/01/2006|0|NEPA resolved based on FONSI Letter dated 9/1/06, file number A0510322.
RE|REG|A1246525|1254927|2654092|FCC|09/01/2006|0|NEPA resolved based on FONSI Letter dated 9/1/06, file number A0510491.
RE|REG|A1352335|1254928|2654093|FCC|09/01/2006|0|NEPA resolved based on FONSI Letter dated 9/1/06, file number A0499934.
RE|REG|A0466501|1060616|620593|FCC|09/01/2006|4|Terminated record based on email request from Lisa Barthuly, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1354556|1200641|1097694|FCC|05/13/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354556|1200641|1097694|FCC|05/13/2009|10|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354556|1200641|1097694|FCC|05/13/2009|11|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0466261|1050046|611708|FCC|09/06/2006|6|Terminated record based on email request from Lisa Barthuly, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0631408|1255008|2654173|FCC|09/08/2006|0|NEPA resolved based on FONSI Letter dated 9/08/2006, file number A0512495.
RE|REG|A1357744|1029262|129434|FCC|01/05/2009|8|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357782|1028946|129167|FCC|05/12/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0465989|1036370|600941|FCC|09/15/2006|6|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration.  New FAA 2006-ANE-799-OE removed the OM&L requirement.
RE|REG|A0466518|1060690|620663|FCC|09/15/2006|4|Terminated record based on email request from Amy Campbell, indicating this structure does not require registration.
RE|REG|A0516918|1010933|115037|FCC|09/15/2006|12|Terminated record based on email request from Lisa Barthuly, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0517258|1040462|604019|FCC|09/15/2006|8|Terminated record based on email request from Timothy McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0517019|1028221|128584|FCC|09/15/2006|6|Terminated record based on email request from Lottie Thompson, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0440172|1059143|619291|FCC|09/20/2006|4|Terminated record based on email from Carolyn Tann, indicating that Sprint does not own this structure, which is a billboard that meets the 6 Meter Rule criteria and therefore does not require registration.
RE|REG|A0466087|1043233|606291|FCC|09/20/2006|6|Terminated record based on email request from Jayne Cano, indicating that this was a duplicate record for the structure registered under 1060013.
RE|REG|A0466516|1060688|620661|FCC|09/20/2006|4|Terminated record based on email request from Lisa Barthuly, indicating that this structure does not require registration (passes the slope calculation).
RE|REG|A0501741|1021657|123493|FCC|09/20/2006|2|Terminated record based on email request from Bridget Carter, indicating this structure was constructed to 61 meters AGL and therefore does not require registration (passes the slope caluclation).  New FAA 2006-ASO-4779-OE removed the OM&L requirement.
RE|REG|A1159950|1042998|606091|FCC|10/01/2015|2|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A0464240|1231313|2629302|FCC|09/22/2006|8|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1331406|1255301|2654466|FCC|09/25/2006|1|NEPA resolved based on FONSI letter dated 9/22/2006, file number A0343766.
RE|REG|A0500637|1034362|599362|FCC|09/25/2006|3|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466184|1048558|610494|FCC|09/27/2006|6|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0518418|1031375|131154|FCC|09/27/2006|4|Terminated record based on email request from Lisa Minney, indicating that at the actual location coordinates (per new survey - 32-36-54.4N 117-04-49.6W), registration is not required (passes the slope calculation).
RE|REG|A1326041|1245893|2645057|FCC|12/03/2009|2|Removed erroneous circular number.
RE|REG|A0488936|1200020|1097011|FCC|09/28/2006|9|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0390969|1221583|2619326|FCC|09/28/2006|10|Terminated record based on email request from Timothy McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0309410|1232119|2630109|FCC|09/28/2006|0|Terminated record based on email request from Timothy McDougall, indicating this structure was constructed to 60.7 m AGL and therefore does not require registration (passes the slope calculation). New FAA 2006-AEA-995-OE removed the OM&L requirement.
RE|REG|A0466533|1061715|621601|FCC|09/29/2006|4|Terminated record based on email request from Margaret Colpa, indicating this was a duplicate record for the structure registered under 1244315.
RE|REG|A1354511|1202224|2598967|FCC|01/05/2009|8|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1346960|1006548|111678|FCC|01/05/2009|11|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357796|1028825|129066|FCC|01/05/2009|7|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354511|1202224|2598967|FCC|01/05/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0471650|1214556|2612061|FCC|10/02/2006|8|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465860|1030442|130423|FCC|10/02/2006|6|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0309339|1221673|2619416|FCC|10/02/2006|0|Terminated record based on email request from Timothy McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0245395|1042172|605404|FCC|10/02/2006|3|Terminated registration based on letter from J. Derrick Dry (see attached copy on application file number A0245395) stating that tower has been dropped and will not be rebuilt.  DLD 10/2/06
RE|REG|A1354413|1210266|2607363|FCC|05/28/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354413|1210266|2607363|FCC|05/28/2009|7|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0975693|1255488|2654653|FCC|10/04/2006|0|NEPA resolved based on FONSI letter dated 9/30/06, file number A0513743.
RE|REG|A0974912|1255489|2654654|FCC|10/04/2006|0|NEPA resolved based on FONSI letter dated 9/30/06, file number A0513342.
RE|REG|A0469985|1015648|118581|FCC|10/04/2006|5|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466257|1050042|611704|FCC|10/04/2006|6|Terminated record based on email request from Adrienne Mercer, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0460271|1018618|120992|FCC|10/04/2006|0|Terminated record based on email request from Dave Kirk, indicating this structure does not require registration.  The antenna is mounted on a water tank and meets the 6 Meter Rule criteria.
RE|REG|A0488964|1201929|2598648|FCC|10/04/2006|9|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0471865|1228192|2626181|FCC|10/04/2006|5|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0471877|1228685|2626674|FCC|10/04/2006|5|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0471896|1229471|2627460|FCC|10/04/2006|5|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0471799|1224141|2621889|FCC|10/04/2006|5|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1358112|1015756|100183|FCC|01/05/2009|4|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0516317|1221539|2619282|FCC|10/05/2006|11|Terminated record based on email from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465667|1024418|125671|FCC|10/05/2006|7|Terminated record based on email from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465186|1010915|115019|FCC|10/05/2006|9|Terminated record based on email from Sandra Wiley, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1331428|1255548|2654713|FCC|10/06/2006|0|NEPA resolved based on FONSI Letter dated 10/06/2006, file number A0514190.
RE|REG|A1258106|1255549|2654714|FCC|10/06/2006|0|NEPA resolved based on FONSI Letter dated 10/06/2006, file number A0514253.
RE|REG|A0818988|1255550|2654715|FCC|10/06/2006|0|NEPA resolved based on FONSI Letter dated 10/06/2006, file number A0513887.
RE|REG|A0471612|1211961|2609115|FCC|10/06/2006|2|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465698|1026241|126989|FCC|10/06/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0161960|1221912|2619656|FCC|10/06/2006|0|Terminated record based on letter request from Paula J Figgatt, indicating this was a duplicate record for the structure registered under ASR 1255195.
RE|REG|A1372559|1252628|2651792|FCC|12/04/2006|1|NEPA resolved based on FONSI Letter dated 12/01/06, file number A0519509.
RE|REG|A1020985|1022920|124454|FCC|08/05/2008|3|Corrected OM&L based on email request from Janis Merrits and FAA verification.
RE|REG|A1357415|1045450|608066|FCC|01/05/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354981|1004421|97901|FCC|01/05/2009|5|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357415|1045450|608066|FCC|01/05/2009|9|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357732|1029358|129522|FCC|03/04/2009|13|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0465165|1010334|114561|FCC|10/12/2006|9|Terminated record based on email request from Margaret Colpa, indicating this was a duplicate record for the structure registered by the actual structure owner under 1030559.
RE|REG|A0488938|1200091|1097090|FCC|10/12/2006|9|Terminated record based on email request from Margaret Colpa, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0465224|1011145|115211|FCC|10/12/2006|9|Terminated record based on email request from Dana McNatt, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0519735|1029240|129414|FCC|10/12/2006|4|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466420|1056047|616714|FCC|10/12/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0466835|1216770|2614277|FCC|10/12/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1367849|1230232|2628221|FCC|12/06/2006|1|NEPA previously resolved based on FONSI letter dated 10-19-01, file number A0209446.
RE|REG|A0391311|1221618|2619361|FCC|10/13/2006|0|Terminated record based on email request from Tim McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1132685|1012894|116456|FCC|10/13/2006|0|Corrected OM&L based on Hotline contact by Richard Corcoran (Remedy Case 679307) and FCC verification.
RE|REG|A1310887|1255660|2654825|FCC|10/13/2006|0|NEPA resolved based on FONSI letter dated 10/113/2006, file number A0515380.
RE|REG|A0548100|1013261|99717|FCC|10/16/2006|8|Corrected OM&L based on email request from Jayne Cano and FAA verification.
RE|REG|A0470560|1063684|623343|FCC|10/16/2006|7|Terminated record based on email request from Jayne Cano, indicating structure was only constructed to 49.1 meters AGL and the revised FAA removed the OM&L required (98-ASO-3108-OE), therefore registration is not required (passes the slope calculation).
RE|REG|A0465297|1012962|116508|FCC|10/16/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0508767|1251080|2650244|FCC|10/17/2006|0|Terminated record based on email request from Heather Cable, indicating this was a duplicate record for the structure registered under 1219643.
RE|REG|A0975658|1255714|2654879|FCC|10/17/2006|0|NEPA resolved based on FONSI Letter issued 10/13/2006, file number A0511004.
RE|REG|A1357756|1029072|129267|FCC|05/28/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1355893|1255748|2654913|FCC|07/25/2008|0|NEPA resolved based on FONSI Letter dated 10/20/2006, file number A0515614.
RE|REG|A0620526|1255749|2654914|FCC|10/20/2006|0|NEPA resolved based on FONSI letter dated 10/20/2006, file number A0515177.
RE|REG|A1305575|1255750|2654915|FCC|10/20/2006|0|NEPA resolved based on FONSI letter dated 10/20/2006, file number A0516152.
RE|REG|A1357585|1034066|599095|FCC|01/05/2009|7|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354287|1215928|2613434|FCC|05/18/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354287|1215928|2613434|FCC|05/18/2009|8|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354494|1202854|2599603|FCC|03/04/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0510098|1254183|2653348|FCC|10/23/2006|0|Terminated record based on email request from Sherri Lawson, indicating this was a duplicate filing for the structure registered under 1013607.
RE|REG|A0464813|1000848|107449|FCC|10/23/2006|3|Terminated record based on email request from Dana McNatt, indicating this was a duplicate filing for the structure registered under 1009106.
RE|REG|A0398712|1015808|118717|FCC|10/23/2006|2|Terminated record based on letter request from John Papay, indicating this record was for a tower atop a building that no longer housing transmitting equipment, so registration is no longer required.
RE|REG|A0466494|1060563|620546|FCC|10/23/2006|4|Terminated record based on email request from Gabriel Daigle, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466506|1060621|620598|FCC|10/23/2006|4|Terminated record based on email request from Gabriel Daigle, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466247|1050029|611691|FCC|10/23/2006|6|Terminated record based on email request from Gabriel Daigle, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466485|1060285|620340|FCC|10/23/2006|4|Terminated record based on email request from Monica Pryor, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0464799|1000652|107293|FCC|10/23/2006|4|Terminated record based on email request from Monica Pryor, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466404|1055762|616470|FCC|10/23/2006|6|Terminated record based on email request from Monica Pryor, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466385|1054997|615837|FCC|10/23/2006|6|Terminated record based on email request from Monica Pryor, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0466405|1055763|616471|FCC|10/23/2006|6|Terminated record based on email request from Monica Pryor, indicating this structures does not require registration (passes the slope calculation).
RE|REG|A0503876|1055349|616132|FCC|10/23/2006|4|Terminated record based on email request from Bridget Carter, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0503659|1044987|607701|FCC|10/23/2006|4|Terminated record based on email request from Bridget Carter, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0503950|1056912|617442|FCC|10/23/2006|8|Terminated record based on email request from Bridget Carter, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0503696|1047765|609822|FCC|10/23/2006|4|Terminated record based on email request from Bridget Carter, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0391673|1230412|2628401|FCC|10/23/2006|4|Terminated record based on email request from Tim McDougall, indicating this structure was never constructed at this location.
RE|REG|A1354559|1200635|1097688|FCC|01/05/2009|11|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0045203|1038362|602619|FCC|10/24/2006|2|Terminated record based on email request from Scott Pfennig, indicating this was a duplicate record for the structure registered under 1040559.
RE|REG|A1357780|1028958|129175|FCC|02/26/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356921|1230340|2628329|FCC|01/05/2009|7|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0465665|1024414|125667|FCC|10/24/2006|6|Terminated record based on email request from Monica Pryor, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1354601|1064616|624202|FCC|01/05/2009|6|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0466618|1065915|625288|FCC|10/24/2006|6|Terminated record based on email request from Monica Pryor, indicating structure does not require registration (passes the slope calculation).
RE|REG|A1358022|1020832|122870|FCC|03/04/2009|10|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0466411|1055773|616481|FCC|10/25/2006|6|Terminated record based on email request from Gabriel Daigle, indicating this structue does not require registration (passes the slope calculation).
RE|REG|A0520606|1249587|2648751|FCC|10/25/2006|3|Terminated record based on email request from Kimberlyn Russell, indicating the supporting structure is a 31.1 meter building and the flagpole's AGL is 31.7 meters, so registration is not required (meets the 6 Meter Rule criteria).
RE|REG|A0309293|1212850|2610004|FCC|10/25/2006|0|Terminated record based on email request from Tim McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0391028|1021069|123053|FCC|10/26/2006|3|Terminated record based on email request from Tim McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A0391053|1056658|106224|FCC|10/26/2006|3|Terminated record based on email request from Tim McDougall, indicating this structure does not require registration (passes the slope calculation).
RE|REG|A1058197|1032175|597548|FCC|03/12/2015|2|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1058219|1032254|597619|FCC|11/15/2000|8|CORRECTED OM&L BASED ON LETTER AND COPY OF FAA FAXED BY SARAH MOREHEAD.  KDP
